S.No,From Date,To Date,PM2.5 (ug/m3),Ozone (ug/m3),SO2 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),CO (mg/m3)
1135,09-Feb-2020 - 00:00,10-Feb-2020 - 00:00,87.32,40.13,15.09,159.86,12.3,0.54
1136,10-Feb-2020 - 00:00,11-Feb-2020 - 00:00,69.28,34.23,15.32,136.9,14.83,0.75
1137,11-Feb-2020 - 00:00,12-Feb-2020 - 00:00,80.17,29.05,17.91,151.6,15.22,0.77
1138,12-Feb-2020 - 00:00,13-Feb-2020 - 00:00,79.5,25.75,23.19,158.02,17.45,0.87
1139,13-Feb-2020 - 00:00,14-Feb-2020 - 00:00,106.96,23.19,20.25,199.82,20.72,1.29
1140,14-Feb-2020 - 00:00,15-Feb-2020 - 00:00,111.76,20.82,23.64,209.23,17.76,0.71
1141,15-Feb-2020 - 00:00,16-Feb-2020 - 00:00,67.2,23.36,25.79,147.65,16.82,0.63
1142,16-Feb-2020 - 00:00,17-Feb-2020 - 00:00,78.06,25.34,30.56,164.78,9.94,1.04
1143,17-Feb-2020 - 00:00,18-Feb-2020 - 00:00,88.06,24.05,23.57,175.51,11.82,1.05
1144,18-Feb-2020 - 00:00,19-Feb-2020 - 00:00,101.96,28.73,25.56,191.19,19.21,0.95
1145,19-Feb-2020 - 00:00,20-Feb-2020 - 00:00,104.62,27.06,33.1,195.63,18.62,1.03
1146,20-Feb-2020 - 00:00,21-Feb-2020 - 00:00,107.14,24.97,23.02,211.63,17.02,0.81
1147,21-Feb-2020 - 00:00,22-Feb-2020 - 00:00,83.93,30.81,26.52,166.31,15.34,0.84
1148,22-Feb-2020 - 00:00,23-Feb-2020 - 00:00,108.01,22.52,19.01,198.75,15.73,0.69
1149,23-Feb-2020 - 00:00,24-Feb-2020 - 00:00,80.46,26.79,22.65,143.41,12.24,0.64
1150,24-Feb-2020 - 00:00,25-Feb-2020 - 00:00,50.89,24.99,20.98,106.25,11.95,0.69
1151,25-Feb-2020 - 00:00,26-Feb-2020 - 00:00,39.5,22.28,10.2,89.12,10.97,0.5
1152,26-Feb-2020 - 00:00,27-Feb-2020 - 00:00,56,18.39,20.4,99.12,12.28,0.67
1153,27-Feb-2020 - 00:00,28-Feb-2020 - 00:00,71.92,19.1,17.95,130.53,22.71,0.68
1154,28-Feb-2020 - 00:00,29-Feb-2020 - 00:00,73.11,19.29,16.96,137.29,40.28,0.9
1155,29-Feb-2020 - 00:00,01-Mar-2020 - 00:00,111.03,20.33,26.55,198.28,51.54,0.99
1156,01-Mar-2020 - 00:00,02-Mar-2020 - 00:00,145.82,21.71,23.05,260.4,40.5,0.58
1157,02-Mar-2020 - 00:00,03-Mar-2020 - 00:00,100.83,24.86,26.94,198.63,53.37,0.92
1158,03-Mar-2020 - 00:00,04-Mar-2020 - 00:00,107.09,27.14,28.04,183.55,38.98,0.56
1159,04-Mar-2020 - 00:00,05-Mar-2020 - 00:00,42.9,24.43,16.99,72.54,28.44,0.56
1160,05-Mar-2020 - 00:00,06-Mar-2020 - 00:00,62.07,19.19,20.71,111.18,41.85,0.76
1161,06-Mar-2020 - 00:00,07-Mar-2020 - 00:00,49.01,18.17,11.17,94.67,39.64,0.63
1162,07-Mar-2020 - 00:00,08-Mar-2020 - 00:00,31.97,21.16,8.92,52.45,32.46,0.83
1163,08-Mar-2020 - 00:00,09-Mar-2020 - 00:00,35.84,15.92,8.86,62.52,28.14,0.57
1164,09-Mar-2020 - 00:00,10-Mar-2020 - 00:00,46.59,32.93,16.89,92.23,28.6,0.62
1165,10-Mar-2020 - 00:00,11-Mar-2020 - 00:00,44.56,32.15,24.45,99.43,29.24,0.54
1166,11-Mar-2020 - 00:00,12-Mar-2020 - 00:00,44.48,23.83,21.47,107.89,33.93,0.73
1167,12-Mar-2020 - 00:00,13-Mar-2020 - 00:00,55.98,16.9,10.49,123.4,43.21,1.23
1168,13-Mar-2020 - 00:00,14-Mar-2020 - 00:00,47.26,24.56,16.51,110.17,34.79,0.56
1169,14-Mar-2020 - 00:00,15-Mar-2020 - 00:00,19.02,20.99,7.18,36.27,19.45,0.37
1170,15-Mar-2020 - 00:00,16-Mar-2020 - 00:00,41.97,14.36,9.73,72.45,30.18,0.79
1171,16-Mar-2020 - 00:00,17-Mar-2020 - 00:00,49.84,17.09,10.53,103.15,35.73,0.56
1172,17-Mar-2020 - 00:00,18-Mar-2020 - 00:00,52.06,24.74,14.13,128.74,40.28,0.67
1173,18-Mar-2020 - 00:00,19-Mar-2020 - 00:00,54.91,26.56,15.43,127.73,35.34,0.66
1174,19-Mar-2020 - 00:00,20-Mar-2020 - 00:00,62.48,25.92,30.94,151.73,41.79,0.66
1175,20-Mar-2020 - 00:00,21-Mar-2020 - 00:00,45.46,24.39,22.28,125.13,35.92,0.96
1176,21-Mar-2020 - 00:00,22-Mar-2020 - 00:00,65,24.57,26.81,159.53,36.92,0.58
1177,22-Mar-2020 - 00:00,23-Mar-2020 - 00:00,35.36,24.89,19.23,82.31,27.28,0.57
1178,23-Mar-2020 - 00:00,24-Mar-2020 - 00:00,45.25,26.06,16.75,100.95,27.91,0.6
1179,24-Mar-2020 - 00:00,25-Mar-2020 - 00:00,49.92,28.25,12.88,100.02,23.42,0.53
1180,25-Mar-2020 - 00:00,26-Mar-2020 - 00:00,61.79,21.86,18.5,126.59,27.92,0.6
1181,26-Mar-2020 - 00:00,27-Mar-2020 - 00:00,,,,,,
1182,27-Mar-2020 - 00:00,28-Mar-2020 - 00:00,24.67,23.71,11.33,77.71,19.88,0.41
1183,28-Mar-2020 - 00:00,29-Mar-2020 - 00:00,27.36,24.55,11.19,76.73,15.53,0.46
1184,29-Mar-2020 - 00:00,30-Mar-2020 - 00:00,22.53,30.19,11.72,57.64,11.05,0.35
1185,30-Mar-2020 - 00:00,31-Mar-2020 - 00:00,21.84,31.5,12.96,63.6,11.96,0.38
1186,31-Mar-2020 - 00:00,01-Apr-2020 - 00:00,30.17,30.59,14.65,86.36,15.65,0.45
1187,01-Apr-2020 - 00:00,02-Apr-2020 - 00:00,41.77,35.38,21.03,101.86,22.02,0.5
1188,02-Apr-2020 - 00:00,03-Apr-2020 - 00:00,44.69,29.23,15.49,104.18,22.32,0.54
1189,03-Apr-2020 - 00:00,04-Apr-2020 - 00:00,35.18,27.81,10.78,90.2,16.78,0.42
1190,04-Apr-2020 - 00:00,05-Apr-2020 - 00:00,35.44,29.72,16.99,89.88,18.64,0.6
1191,05-Apr-2020 - 00:00,06-Apr-2020 - 00:00,35.76,29.53,13.67,91.79,15.87,0.49
1192,06-Apr-2020 - 00:00,07-Apr-2020 - 00:00,39.1,26.39,19.45,104.4,16.98,0.66
1193,07-Apr-2020 - 00:00,08-Apr-2020 - 00:00,42.3,25.32,23.38,120.22,20.26,0.74
1194,08-Apr-2020 - 00:00,09-Apr-2020 - 00:00,35.89,28.51,17.47,82.11,12.94,0.48
1195,09-Apr-2020 - 00:00,10-Apr-2020 - 00:00,27.75,27.97,14.76,60.33,19.48,0.57
1196,10-Apr-2020 - 00:00,11-Apr-2020 - 00:00,31.61,27.57,16.99,77.9,24.74,0.82
1197,11-Apr-2020 - 00:00,12-Apr-2020 - 00:00,30.21,32.26,10.78,75.19,26.34,0.99
1198,12-Apr-2020 - 00:00,13-Apr-2020 - 00:00,35.26,25.79,10.34,93.9,22.41,0.97
1199,13-Apr-2020 - 00:00,14-Apr-2020 - 00:00,32.84,18.16,5.91,87.41,38.49,0.99
,,,,,,,,
1201,15-Apr-2020 - 00:00,16-Apr-2020 - 00:00,28.33,19.2,11.43,73.91,9.09,0.3
1202,16-Apr-2020 - 00:00,17-Apr-2020 - 00:00,28.85,24.53,11.15,78.44,8.29,0.37
1203,17-Apr-2020 - 00:00,18-Apr-2020 - 00:00,,,,,,
1204,18-Apr-2020 - 00:00,19-Apr-2020 - 00:00,,,,,,
1205,19-Apr-2020 - 00:00,20-Apr-2020 - 00:00,,,,,,
1206,20-Apr-2020 - 00:00,21-Apr-2020 - 00:00,,,,,,
1207,21-Apr-2020 - 00:00,22-Apr-2020 - 00:00,,,,,,
1208,22-Apr-2020 - 00:00,23-Apr-2020 - 00:00,,,,,,
1209,23-Apr-2020 - 00:00,24-Apr-2020 - 00:00,,,,,,
1210,24-Apr-2020 - 00:00,25-Apr-2020 - 00:00,21.56,25.21,11.56,43.16,7.1,0.3
1211,25-Apr-2020 - 00:00,26-Apr-2020 - 00:00,19.44,17.46,15.73,39.84,7.7,0.35
1212,26-Apr-2020 - 00:00,27-Apr-2020 - 00:00,28.85,15.73,8,52.38,7.54,0.33
1213,27-Apr-2020 - 00:00,28-Apr-2020 - 00:00,21.75,15.45,7.81,40.57,7.08,0.28
1214,28-Apr-2020 - 00:00,29-Apr-2020 - 00:00,16.04,17.33,8.03,35.39,6.6,0.3
1215,29-Apr-2020 - 00:00,30-Apr-2020 - 00:00,28.29,20.56,8.17,54,7.04,0.35
1216,30-Apr-2020 - 00:00,01-May-2020 - 00:00,36.05,18.82,8.43,70.5,6.5,0.36
1217,01-May-2020 - 00:00,02-May-2020 - 00:00,28.26,15.67,7.51,55.36,8.57,0.32
1218,02-May-2020 - 00:00,03-May-2020 - 00:00,22.88,15.2,10.5,47.49,9.92,0.46
1219,03-May-2020 - 00:00,04-May-2020 - 00:00,30.48,19.71,8.61,54.55,8.58,0.47
1220,04-May-2020 - 00:00,05-May-2020 - 00:00,45.89,15.97,7.71,83.71,9.07,0.57
1221,05-May-2020 - 00:00,06-May-2020 - 00:00,25.62,18.4,8.52,48.18,7.28,0.44
1222,06-May-2020 - 00:00,07-May-2020 - 00:00,11.93,21.85,12.44,32.7,7.95,0.39
1223,07-May-2020 - 00:00,08-May-2020 - 00:00,26.5,24.51,9.74,46.3,16.7,0.3
1224,08-May-2020 - 00:00,09-May-2020 - 00:00,27.33,22.15,7.05,47.69,14.78,0.46
1225,09-May-2020 - 00:00,10-May-2020 - 00:00,42.41,19.66,3.83,76.01,13.78,0.47
1226,10-May-2020 - 00:00,11-May-2020 - 00:00,54.27,13.84,2.88,93.69,14.05,0.55
1227,11-May-2020 - 00:00,12-May-2020 - 00:00,29.62,22.06,5.92,62.34,14.73,0.65
1228,12-May-2020 - 00:00,13-May-2020 - 00:00,32.96,22.09,6.87,79.49,17.68,0.47
1229,13-May-2020 - 00:00,14-May-2020 - 00:00,34.12,20.06,4.75,74.85,17.04,0.64
1230,14-May-2020 - 00:00,15-May-2020 - 00:00,29.14,13.24,3.8,47.55,17.71,0.39
1231,15-May-2020 - 00:00,16-May-2020 - 00:00,44.34,21.66,4.05,90.76,,0.33
1232,16-May-2020 - 00:00,17-May-2020 - 00:00,36.73,27.57,7.29,87.55,32.65,0.61
1233,17-May-2020 - 00:00,18-May-2020 - 00:00,45.56,26.17,7.75,88.2,16.39,0.52
1234,18-May-2020 - 00:00,19-May-2020 - 00:00,28.2,19.74,2.94,66.09,13.47,0.5
1235,19-May-2020 - 00:00,20-May-2020 - 00:00,19.93,7.58,3.44,39.23,12.11,0.45
1236,20-May-2020 - 00:00,21-May-2020 - 00:00,21.61,12.37,4.19,43.42,3.52,0.35
1237,21-May-2020 - 00:00,22-May-2020 - 00:00,,,,,,
1238,22-May-2020 - 00:00,23-May-2020 - 00:00,23.58,19.57,3.48,54.6,6.41,0.4
1239,23-May-2020 - 00:00,24-May-2020 - 00:00,41.89,13.9,3.71,84.46,6.06,0.51
1240,24-May-2020 - 00:00,25-May-2020 - 00:00,43.49,16.76,2.2,95.02,6.99,0.43
1241,25-May-2020 - 00:00,26-May-2020 - 00:00,29.49,14.93,2.2,70.36,5.69,0.52
1242,26-May-2020 - 00:00,27-May-2020 - 00:00,29.7,14.36,2.29,68.83,7.07,0.51
1243,27-May-2020 - 00:00,28-May-2020 - 00:00,20.68,12.07,2.95,49.36,8.12,0.54
1244,28-May-2020 - 00:00,29-May-2020 - 00:00,18.84,23.87,3.25,35.24,7.7,0.43
1245,29-May-2020 - 00:00,30-May-2020 - 00:00,34.95,27.42,4.72,67.81,7.9,0.5
1246,30-May-2020 - 00:00,31-May-2020 - 00:00,35.07,11.53,4.81,72.29,9.39,0.42
1247,31-May-2020 - 00:00,01-Jun-2020 - 00:00,28.49,19.12,5.13,64.21,7.68,0.5
1248,01-Jun-2020 - 00:00,02-Jun-2020 - 00:00,23.65,17.46,4.27,51.99,5.5,0.46
1249,02-Jun-2020 - 00:00,03-Jun-2020 - 00:00,31.54,22.55,4.89,68.44,2.21,0.6
1250,03-Jun-2020 - 00:00,04-Jun-2020 - 00:00,32.18,20.39,7.16,61.49,4.99,0.55
1251,04-Jun-2020 - 00:00,05-Jun-2020 - 00:00,43.25,16.98,10.83,88.25,9.37,0.6
1252,05-Jun-2020 - 00:00,06-Jun-2020 - 00:00,15.78,9.41,4.4,30.94,7.76,0.41
1253,06-Jun-2020 - 00:00,07-Jun-2020 - 00:00,35.14,6.51,5.6,67.67,5.69,0.71
1254,07-Jun-2020 - 00:00,08-Jun-2020 - 00:00,53.68,6.59,5.54,97.92,6.62,0.68
1255,08-Jun-2020 - 00:00,09-Jun-2020 - 00:00,44,19.55,4.52,75.27,5.59,0.57
1256,09-Jun-2020 - 00:00,10-Jun-2020 - 00:00,38.21,12.22,2.22,67.71,,0.5
1257,10-Jun-2020 - 00:00,11-Jun-2020 - 00:00,34.49,9.22,1.88,60.38,,0.42
1258,11-Jun-2020 - 00:00,12-Jun-2020 - 00:00,27.85,6.16,2.69,55.69,,0.4
1259,12-Jun-2020 - 00:00,13-Jun-2020 - 00:00,,,,,,
1260,13-Jun-2020 - 00:00,14-Jun-2020 - 00:00,,,,,,
1261,14-Jun-2020 - 00:00,15-Jun-2020 - 00:00,,,,,,
1262,15-Jun-2020 - 00:00,16-Jun-2020 - 00:00,,,,,,
1263,16-Jun-2020 - 00:00,17-Jun-2020 - 00:00,,,,,,
1264,17-Jun-2020 - 00:00,18-Jun-2020 - 00:00,,,,,,
1265,18-Jun-2020 - 00:00,19-Jun-2020 - 00:00,19.67,13.73,2.44,47.3,2.44,0.35
1266,19-Jun-2020 - 00:00,20-Jun-2020 - 00:00,20.94,14.24,2.7,43.96,12.64,0.44
1267,20-Jun-2020 - 00:00,21-Jun-2020 - 00:00,22.85,9.08,2.7,41.54,15.15,0.43
1268,21-Jun-2020 - 00:00,22-Jun-2020 - 00:00,16.32,6.79,2.76,36.57,9.21,0.44
1269,22-Jun-2020 - 00:00,23-Jun-2020 - 00:00,23.94,8.02,2.44,46.49,12.05,0.54
1270,23-Jun-2020 - 00:00,24-Jun-2020 - 00:00,24.87,8.33,2.32,52.98,12.84,0.39
1271,24-Jun-2020 - 00:00,25-Jun-2020 - 00:00,20.97,7.33,2.8,48.36,8.41,0.34
1272,25-Jun-2020 - 00:00,26-Jun-2020 - 00:00,18.31,8.66,1.97,40.5,8.26,0.36
1273,26-Jun-2020 - 00:00,27-Jun-2020 - 00:00,20.42,7.25,2.27,45.73,8.25,0.4
1274,27-Jun-2020 - 00:00,28-Jun-2020 - 00:00,26.97,12.36,2.98,58.59,8.38,0.55
1275,28-Jun-2020 - 00:00,29-Jun-2020 - 00:00,24.26,10.4,2.73,50.65,8.39,0.5
1276,29-Jun-2020 - 00:00,30-Jun-2020 - 00:00,21.18,10.38,2.3,39.88,8.31,0.35
1277,30-Jun-2020 - 00:00,01-Jul-2020 - 00:00,33.64,8.02,2.78,61.24,8.38,0.5
1278,01-Jul-2020 - 00:00,02-Jul-2020 - 00:00,23.5,9.25,2.31,46.7,8.38,0.39
1279,02-Jul-2020 - 00:00,03-Jul-2020 - 00:00,28.09,8.07,2.55,54.13,8.34,0.49
1280,03-Jul-2020 - 00:00,04-Jul-2020 - 00:00,32.65,6.96,2.43,52.9,8.25,0.38
1281,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,17.35,6.32,3,34.27,8.41,0.32
1282,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,12.75,12.97,3.43,28.25,8.4,0.3
1283,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,15.98,6.54,2.6,34.17,8.72,0.39
1284,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,22.97,6.08,2.31,40.57,9.23,0.42
1285,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,31.1,6.43,2.97,54.39,8.68,0.45
1286,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,21.85,5.88,2.66,41.58,8.22,0.77
1287,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,23.26,6.44,2.93,49.56,8.08,0.39
1288,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,20.9,5.73,3.37,39.21,8.26,0.45
1289,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,28.48,7.06,1.89,58.79,8.12,0.58
1290,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,21.7,8.12,2.05,45.31,7.85,0.58
1291,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,40.04,6.7,1.65,71.93,8.26,0.47
1292,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,18.23,9.03,1.99,34.01,8.3,0.33
1293,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,11.44,12.38,2.59,25.49,8.19,0.31
1294,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,9.77,9.44,2.77,19.63,8.33,0.33
1295,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,17.42,9.51,2.87,35.67,8.29,0.4
1296,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,19.79,6.02,3.26,38,8.39,0.46
1297,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,20.93,8.71,3,43.39,7.94,0.47
1298,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,19.19,8.75,3.63,41.68,7.78,0.53
1299,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,23.37,11.02,2.69,46.79,7.95,0.46
,,,,,,,,
1201,15-Apr-2020 - 00:00,16-Apr-2020 - 00:00,28.33,19.2,11.43,73.91,9.09,0.3
1202,16-Apr-2020 - 00:00,17-Apr-2020 - 00:00,28.85,24.53,11.15,78.44,8.29,0.37
1203,17-Apr-2020 - 00:00,18-Apr-2020 - 00:00,,,,,,
1204,18-Apr-2020 - 00:00,19-Apr-2020 - 00:00,,,,,,
1205,19-Apr-2020 - 00:00,20-Apr-2020 - 00:00,,,,,,
1206,20-Apr-2020 - 00:00,21-Apr-2020 - 00:00,,,,,,
1207,21-Apr-2020 - 00:00,22-Apr-2020 - 00:00,,,,,,
1208,22-Apr-2020 - 00:00,23-Apr-2020 - 00:00,,,,,,
1209,23-Apr-2020 - 00:00,24-Apr-2020 - 00:00,,,,,,
1210,24-Apr-2020 - 00:00,25-Apr-2020 - 00:00,21.56,25.21,11.56,43.16,7.1,0.3
1211,25-Apr-2020 - 00:00,26-Apr-2020 - 00:00,19.44,17.46,15.73,39.84,7.7,0.35
1212,26-Apr-2020 - 00:00,27-Apr-2020 - 00:00,28.85,15.73,8,52.38,7.54,0.33
1213,27-Apr-2020 - 00:00,28-Apr-2020 - 00:00,21.75,15.45,7.81,40.57,7.08,0.28
1214,28-Apr-2020 - 00:00,29-Apr-2020 - 00:00,16.04,17.33,8.03,35.39,6.6,0.3
1215,29-Apr-2020 - 00:00,30-Apr-2020 - 00:00,28.29,20.56,8.17,54,7.04,0.35
1216,30-Apr-2020 - 00:00,01-May-2020 - 00:00,36.05,18.82,8.43,70.5,6.5,0.36
1217,01-May-2020 - 00:00,02-May-2020 - 00:00,28.26,15.67,7.51,55.36,8.57,0.32
1218,02-May-2020 - 00:00,03-May-2020 - 00:00,22.88,15.2,10.5,47.49,9.92,0.46
1219,03-May-2020 - 00:00,04-May-2020 - 00:00,30.48,19.71,8.61,54.55,8.58,0.47
1220,04-May-2020 - 00:00,05-May-2020 - 00:00,45.89,15.97,7.71,83.71,9.07,0.57
1221,05-May-2020 - 00:00,06-May-2020 - 00:00,25.62,18.4,8.52,48.18,7.28,0.44
1222,06-May-2020 - 00:00,07-May-2020 - 00:00,11.93,21.85,12.44,32.7,7.95,0.39
1223,07-May-2020 - 00:00,08-May-2020 - 00:00,26.5,24.51,9.74,46.3,16.7,0.3
1224,08-May-2020 - 00:00,09-May-2020 - 00:00,27.33,22.15,7.05,47.69,14.78,0.46
1225,09-May-2020 - 00:00,10-May-2020 - 00:00,42.41,19.66,3.83,76.01,13.78,0.47
1226,10-May-2020 - 00:00,11-May-2020 - 00:00,54.27,13.84,2.88,93.69,14.05,0.55
1227,11-May-2020 - 00:00,12-May-2020 - 00:00,29.62,22.06,5.92,62.34,14.73,0.65
1228,12-May-2020 - 00:00,13-May-2020 - 00:00,32.96,22.09,6.87,79.49,17.68,0.47
1229,13-May-2020 - 00:00,14-May-2020 - 00:00,34.12,20.06,4.75,74.85,17.04,0.64
1230,14-May-2020 - 00:00,15-May-2020 - 00:00,29.14,13.24,3.8,47.55,17.71,0.39
1231,15-May-2020 - 00:00,16-May-2020 - 00:00,44.34,21.66,4.05,90.76,,0.33
1232,16-May-2020 - 00:00,17-May-2020 - 00:00,36.73,27.57,7.29,87.55,32.65,0.61
1233,17-May-2020 - 00:00,18-May-2020 - 00:00,45.56,26.17,7.75,88.2,16.39,0.52
1234,18-May-2020 - 00:00,19-May-2020 - 00:00,28.2,19.74,2.94,66.09,13.47,0.5
1235,19-May-2020 - 00:00,20-May-2020 - 00:00,19.93,7.58,3.44,39.23,12.11,0.45
1236,20-May-2020 - 00:00,21-May-2020 - 00:00,21.61,12.37,4.19,43.42,3.52,0.35
1237,21-May-2020 - 00:00,22-May-2020 - 00:00,,,,,,
1238,22-May-2020 - 00:00,23-May-2020 - 00:00,23.58,19.57,3.48,54.6,6.41,0.4
1239,23-May-2020 - 00:00,24-May-2020 - 00:00,41.89,13.9,3.71,84.46,6.06,0.51
1240,24-May-2020 - 00:00,25-May-2020 - 00:00,43.49,16.76,2.2,95.02,6.99,0.43
1241,25-May-2020 - 00:00,26-May-2020 - 00:00,29.49,14.93,2.2,70.36,5.69,0.52
1242,26-May-2020 - 00:00,27-May-2020 - 00:00,29.7,14.36,2.29,68.83,7.07,0.51
1243,27-May-2020 - 00:00,28-May-2020 - 00:00,20.68,12.07,2.95,49.36,8.12,0.54
1244,28-May-2020 - 00:00,29-May-2020 - 00:00,18.84,23.87,3.25,35.24,7.7,0.43
1245,29-May-2020 - 00:00,30-May-2020 - 00:00,34.95,27.42,4.72,67.81,7.9,0.5
1246,30-May-2020 - 00:00,31-May-2020 - 00:00,35.07,11.53,4.81,72.29,9.39,0.42
1247,31-May-2020 - 00:00,01-Jun-2020 - 00:00,28.49,19.12,5.13,64.21,7.68,0.5
1248,01-Jun-2020 - 00:00,02-Jun-2020 - 00:00,23.65,17.46,4.27,51.99,5.5,0.46
1249,02-Jun-2020 - 00:00,03-Jun-2020 - 00:00,31.54,22.55,4.89,68.44,2.21,0.6
1250,03-Jun-2020 - 00:00,04-Jun-2020 - 00:00,32.18,20.39,7.16,61.49,4.99,0.55
1251,04-Jun-2020 - 00:00,05-Jun-2020 - 00:00,43.25,16.98,10.83,88.25,9.37,0.6
1252,05-Jun-2020 - 00:00,06-Jun-2020 - 00:00,15.78,9.41,4.4,30.94,7.76,0.41
1253,06-Jun-2020 - 00:00,07-Jun-2020 - 00:00,35.14,6.51,5.6,67.67,5.69,0.71
1254,07-Jun-2020 - 00:00,08-Jun-2020 - 00:00,53.68,6.59,5.54,97.92,6.62,0.68
1255,08-Jun-2020 - 00:00,09-Jun-2020 - 00:00,44,19.55,4.52,75.27,5.59,0.57
1256,09-Jun-2020 - 00:00,10-Jun-2020 - 00:00,38.21,12.22,2.22,67.71,,0.5
1257,10-Jun-2020 - 00:00,11-Jun-2020 - 00:00,34.49,9.22,1.88,60.38,,0.42
1258,11-Jun-2020 - 00:00,12-Jun-2020 - 00:00,27.85,6.16,2.69,55.69,,0.4
1259,12-Jun-2020 - 00:00,13-Jun-2020 - 00:00,,,,,,
1260,13-Jun-2020 - 00:00,14-Jun-2020 - 00:00,,,,,,
1261,14-Jun-2020 - 00:00,15-Jun-2020 - 00:00,,,,,,
1262,15-Jun-2020 - 00:00,16-Jun-2020 - 00:00,,,,,,
1263,16-Jun-2020 - 00:00,17-Jun-2020 - 00:00,,,,,,
1264,17-Jun-2020 - 00:00,18-Jun-2020 - 00:00,,,,,,
1265,18-Jun-2020 - 00:00,19-Jun-2020 - 00:00,19.67,13.73,2.44,47.3,2.44,0.35
1266,19-Jun-2020 - 00:00,20-Jun-2020 - 00:00,20.94,14.24,2.7,43.96,12.64,0.44
1267,20-Jun-2020 - 00:00,21-Jun-2020 - 00:00,22.85,9.08,2.7,41.54,15.15,0.43
1268,21-Jun-2020 - 00:00,22-Jun-2020 - 00:00,16.32,6.79,2.76,36.57,9.21,0.44
1269,22-Jun-2020 - 00:00,23-Jun-2020 - 00:00,23.94,8.02,2.44,46.49,12.05,0.54
1270,23-Jun-2020 - 00:00,24-Jun-2020 - 00:00,24.87,8.33,2.32,52.98,12.84,0.39
1271,24-Jun-2020 - 00:00,25-Jun-2020 - 00:00,20.97,7.33,2.8,48.36,8.41,0.34
1272,25-Jun-2020 - 00:00,26-Jun-2020 - 00:00,18.31,8.66,1.97,40.5,8.26,0.36
1273,26-Jun-2020 - 00:00,27-Jun-2020 - 00:00,20.42,7.25,2.27,45.73,8.25,0.4
1274,27-Jun-2020 - 00:00,28-Jun-2020 - 00:00,26.97,12.36,2.98,58.59,8.38,0.55
1275,28-Jun-2020 - 00:00,29-Jun-2020 - 00:00,24.26,10.4,2.73,50.65,8.39,0.5
1276,29-Jun-2020 - 00:00,30-Jun-2020 - 00:00,21.18,10.38,2.3,39.88,8.31,0.35
1277,30-Jun-2020 - 00:00,01-Jul-2020 - 00:00,33.64,8.02,2.78,61.24,8.38,0.5
1278,01-Jul-2020 - 00:00,02-Jul-2020 - 00:00,23.5,9.25,2.31,46.7,8.38,0.39
1279,02-Jul-2020 - 00:00,03-Jul-2020 - 00:00,28.09,8.07,2.55,54.13,8.34,0.49
1280,03-Jul-2020 - 00:00,04-Jul-2020 - 00:00,32.65,6.96,2.43,52.9,8.25,0.38
1281,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,17.35,6.32,3,34.27,8.41,0.32
1282,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,12.75,12.97,3.43,28.25,8.4,0.3
1283,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,15.98,6.54,2.6,34.17,8.72,0.39
1284,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,22.97,6.08,2.31,40.57,9.23,0.42
1285,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,31.1,6.43,2.97,54.39,8.68,0.45
1286,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,21.85,5.88,2.66,41.58,8.22,0.77
1287,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,23.26,6.44,2.93,49.56,8.08,0.39
1288,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,20.9,5.73,3.37,39.21,8.26,0.45
1289,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,28.48,7.06,1.89,58.79,8.12,0.58
1290,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,21.7,8.12,2.05,45.31,7.85,0.58
1291,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,40.04,6.7,1.65,71.93,8.26,0.47
1292,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,18.23,9.03,1.99,34.01,8.3,0.33
1293,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,11.44,12.38,2.59,25.49,8.19,0.31
1294,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,9.77,9.44,2.77,19.63,8.33,0.33
